filepath,filename,label,second,player,group
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_14997_p0_v21.jpg,sec_14997_p0_v21.jpg,2_downed,14997,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_15047_p0_v21.jpg,sec_15047_p0_v21.jpg,2_downed,15047,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_15097_p0_v21.jpg,sec_15097_p0_v21.jpg,2_downed,15097,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_15147_p0_v21.jpg,sec_15147_p0_v21.jpg,2_downed,15147,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_15197_p0_v21.jpg,sec_15197_p0_v21.jpg,2_downed,15197,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_15297_p0_v21.jpg,sec_15297_p0_v21.jpg,2_downed,15297,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_22897_p0_v21.jpg,sec_22897_p0_v21.jpg,2_downed,22897,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_22947_p0_v21.jpg,sec_22947_p0_v21.jpg,2_downed,22947,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_22997_p0_v21.jpg,sec_22997_p0_v21.jpg,2_downed,22997,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_23047_p0_v21.jpg,sec_23047_p0_v21.jpg,2_downed,23047,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_23097_p0_v21.jpg,sec_23097_p0_v21.jpg,2_downed,23097,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_23147_p0_v21.jpg,sec_23147_p0_v21.jpg,2_downed,23147,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_23197_p0_v21.jpg,sec_23197_p0_v21.jpg,2_downed,23197,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_24497_p2_v21.jpg,sec_24497_p2_v21.jpg,2_downed,24497,p2,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_25499_p1_v17.jpg,sec_25499_p1_v17.jpg,2_downed,25499,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_25549_p1_v17.jpg,sec_25549_p1_v17.jpg,2_downed,25549,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_25599_p1_v17.jpg,sec_25599_p1_v17.jpg,2_downed,25599,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_25649_p1_v17.jpg,sec_25649_p1_v17.jpg,2_downed,25649,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_25699_p1_v17.jpg,sec_25699_p1_v17.jpg,2_downed,25699,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_25749_p1_v17.jpg,sec_25749_p1_v17.jpg,2_downed,25749,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_30350_p0_v14.jpg,sec_30350_p0_v14.jpg,2_downed,30350,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_30400_p0_v14.jpg,sec_30400_p0_v14.jpg,2_downed,30400,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_30450_p0_v14.jpg,sec_30450_p0_v14.jpg,2_downed,30450,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_30600_p0_v14.jpg,sec_30600_p0_v14.jpg,2_downed,30600,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_30650_p0_v14.jpg,sec_30650_p0_v14.jpg,2_downed,30650,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_30700_p0_v14.jpg,sec_30700_p0_v14.jpg,2_downed,30700,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_30800_p0_v14.jpg,sec_30800_p0_v14.jpg,2_downed,30800,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31050_p0_v14.jpg,sec_31050_p0_v14.jpg,2_downed,31050,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31100_p0_v14.jpg,sec_31100_p0_v14.jpg,2_downed,31100,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31150_p0_v14.jpg,sec_31150_p0_v14.jpg,2_downed,31150,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31200_p0_v14.jpg,sec_31200_p0_v14.jpg,2_downed,31200,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31250_p0_v14.jpg,sec_31250_p0_v14.jpg,2_downed,31250,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31250_p1_v14.jpg,sec_31250_p1_v14.jpg,2_downed,31250,p1,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31300_p0_v14.jpg,sec_31300_p0_v14.jpg,2_downed,31300,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31300_p1_v14.jpg,sec_31300_p1_v14.jpg,2_downed,31300,p1,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31350_p0_v14.jpg,sec_31350_p0_v14.jpg,2_downed,31350,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31350_p1_v14.jpg,sec_31350_p1_v14.jpg,2_downed,31350,p1,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31400_p1_v14.jpg,sec_31400_p1_v14.jpg,2_downed,31400,p1,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31450_p0_v14.jpg,sec_31450_p0_v14.jpg,2_downed,31450,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31450_p1_v14.jpg,sec_31450_p1_v14.jpg,2_downed,31450,p1,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31500_p0_v14.jpg,sec_31500_p0_v14.jpg,2_downed,31500,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31500_p1_v14.jpg,sec_31500_p1_v14.jpg,2_downed,31500,p1,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31550_p0_v14.jpg,sec_31550_p0_v14.jpg,2_downed,31550,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31600_p0_v14.jpg,sec_31600_p0_v14.jpg,2_downed,31600,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31600_p1_v14.jpg,sec_31600_p1_v14.jpg,2_downed,31600,p1,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31850_p0_v14.jpg,sec_31850_p0_v14.jpg,2_downed,31850,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31900_p0_v14.jpg,sec_31900_p0_v14.jpg,2_downed,31900,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_31950_p0_v14.jpg,sec_31950_p0_v14.jpg,2_downed,31950,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\2_downed\sec_32000_p0_v14.jpg,sec_32000_p0_v14.jpg,2_downed,32000,p0,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0044_p0_v4.jpg,sec_0044_p0_v4.jpg,3_ballooned,44,p0,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0047_p0_v4.jpg,sec_0047_p0_v4.jpg,3_ballooned,47,p0,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0050_p0_v4.jpg,sec_0050_p0_v4.jpg,3_ballooned,50,p0,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0071_p2_v6.jpg,sec_0071_p2_v6.jpg,3_ballooned,71,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0074_p2_v6.jpg,sec_0074_p2_v6.jpg,3_ballooned,74,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0077_p2_v6.jpg,sec_0077_p2_v6.jpg,3_ballooned,77,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0084_p2_v15.jpg,sec_0084_p2_v15.jpg,3_ballooned,84,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0087_p2_v15.jpg,sec_0087_p2_v15.jpg,3_ballooned,87,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0090_p2_v15.jpg,sec_0090_p2_v15.jpg,3_ballooned,90,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0092_p0_v2.jpg,sec_0092_p0_v2.jpg,3_ballooned,92,p0,v02
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0093_p2_v15.jpg,sec_0093_p2_v15.jpg,3_ballooned,93,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0113_p3_v5.jpg,sec_0113_p3_v5.jpg,3_ballooned,113,p3,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0116_p0_v4.jpg,sec_0116_p0_v4.jpg,3_ballooned,116,p0,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0116_p3_v5.jpg,sec_0116_p3_v5.jpg,3_ballooned,116,p3,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0119_p3_v5.jpg,sec_0119_p3_v5.jpg,3_ballooned,119,p3,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0125_p2_v6.jpg,sec_0125_p2_v6.jpg,3_ballooned,125,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0128_p2_v6.jpg,sec_0128_p2_v6.jpg,3_ballooned,128,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0131_p2_v6.jpg,sec_0131_p2_v6.jpg,3_ballooned,131,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0135_p2_v15.jpg,sec_0135_p2_v15.jpg,3_ballooned,135,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0138_p2_v15.jpg,sec_0138_p2_v15.jpg,3_ballooned,138,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0141_p2_v15.jpg,sec_0141_p2_v15.jpg,3_ballooned,141,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0161_p2_v4.jpg,sec_0161_p2_v4.jpg,3_ballooned,161,p2,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0177_p2_v15.jpg,sec_0177_p2_v15.jpg,3_ballooned,177,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0180_p2_v15.jpg,sec_0180_p2_v15.jpg,3_ballooned,180,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0183_p2_v15.jpg,sec_0183_p2_v15.jpg,3_ballooned,183,p2,v15
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0188_p2_v6.jpg,sec_0188_p2_v6.jpg,3_ballooned,188,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0191_p2_v6.jpg,sec_0191_p2_v6.jpg,3_ballooned,191,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0203_p1_v4.jpg,sec_0203_p1_v4.jpg,3_ballooned,203,p1,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0206_p1_v4.jpg,sec_0206_p1_v4.jpg,3_ballooned,206,p1,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0206_p3_v2.jpg,sec_0206_p3_v2.jpg,3_ballooned,206,p3,v02
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0207_p3_v9.jpg,sec_0207_p3_v9.jpg,3_ballooned,207,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0208_p3_v9.jpg,sec_0208_p3_v9.jpg,3_ballooned,208,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0209_p1_v4.jpg,sec_0209_p1_v4.jpg,3_ballooned,209,p1,v04
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0209_p3_v9.jpg,sec_0209_p3_v9.jpg,3_ballooned,209,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0210_p3_v9.jpg,sec_0210_p3_v9.jpg,3_ballooned,210,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0211_p3_v9.jpg,sec_0211_p3_v9.jpg,3_ballooned,211,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0212_p3_v2.jpg,sec_0212_p3_v2.jpg,3_ballooned,212,p3,v02
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0212_p3_v9.jpg,sec_0212_p3_v9.jpg,3_ballooned,212,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0213_p3_v9.jpg,sec_0213_p3_v9.jpg,3_ballooned,213,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0214_p3_v9.jpg,sec_0214_p3_v9.jpg,3_ballooned,214,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0215_p3_v9.jpg,sec_0215_p3_v9.jpg,3_ballooned,215,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0216_p3_v9.jpg,sec_0216_p3_v9.jpg,3_ballooned,216,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0217_p3_v9.jpg,sec_0217_p3_v9.jpg,3_ballooned,217,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0218_p3_v9.jpg,sec_0218_p3_v9.jpg,3_ballooned,218,p3,v09
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0227_p0_v6.jpg,sec_0227_p0_v6.jpg,3_ballooned,227,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0230_p0_v6.jpg,sec_0230_p0_v6.jpg,3_ballooned,230,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0245_p2_v5.jpg,sec_0245_p2_v5.jpg,3_ballooned,245,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0248_p2_v5.jpg,sec_0248_p2_v5.jpg,3_ballooned,248,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0251_p1_v8.jpg,sec_0251_p1_v8.jpg,3_ballooned,251,p1,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0251_p2_v5.jpg,sec_0251_p2_v5.jpg,3_ballooned,251,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0253_p1_v8.jpg,sec_0253_p1_v8.jpg,3_ballooned,253,p1,v08
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0254_p2_v5.jpg,sec_0254_p2_v5.jpg,3_ballooned,254,p2,v05
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0293_p0_v6.jpg,sec_0293_p0_v6.jpg,3_ballooned,293,p0,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0305_p3_v6.jpg,sec_0305_p3_v6.jpg,3_ballooned,305,p3,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0308_p3_v6.jpg,sec_0308_p3_v6.jpg,3_ballooned,308,p3,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0311_p1_v6.jpg,sec_0311_p1_v6.jpg,3_ballooned,311,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0314_p1_v6.jpg,sec_0314_p1_v6.jpg,3_ballooned,314,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_0317_p1_v6.jpg,sec_0317_p1_v6.jpg,3_ballooned,317,p1,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_15647_p0_v21.jpg,sec_15647_p0_v21.jpg,3_ballooned,15647,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_15697_p0_v21.jpg,sec_15697_p0_v21.jpg,3_ballooned,15697,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_15747_p0_v21.jpg,sec_15747_p0_v21.jpg,3_ballooned,15747,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_15797_p0_v21.jpg,sec_15797_p0_v21.jpg,3_ballooned,15797,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_15847_p0_v21.jpg,sec_15847_p0_v21.jpg,3_ballooned,15847,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_15897_p0_v21.jpg,sec_15897_p0_v21.jpg,3_ballooned,15897,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_15947_p0_v21.jpg,sec_15947_p0_v21.jpg,3_ballooned,15947,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_15997_p0_v21.jpg,sec_15997_p0_v21.jpg,3_ballooned,15997,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16047_p0_v21.jpg,sec_16047_p0_v21.jpg,3_ballooned,16047,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16097_p0_v21.jpg,sec_16097_p0_v21.jpg,3_ballooned,16097,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16147_p0_v21.jpg,sec_16147_p0_v21.jpg,3_ballooned,16147,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16197_p0_v21.jpg,sec_16197_p0_v21.jpg,3_ballooned,16197,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16247_p0_v21.jpg,sec_16247_p0_v21.jpg,3_ballooned,16247,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16297_p0_v21.jpg,sec_16297_p0_v21.jpg,3_ballooned,16297,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16398_p0_v21.jpg,sec_16398_p0_v21.jpg,3_ballooned,16398,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16448_p0_v21.jpg,sec_16448_p0_v21.jpg,3_ballooned,16448,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16498_p0_v21.jpg,sec_16498_p0_v21.jpg,3_ballooned,16498,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16548_p0_v21.jpg,sec_16548_p0_v21.jpg,3_ballooned,16548,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16598_p0_v21.jpg,sec_16598_p0_v21.jpg,3_ballooned,16598,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16648_p0_v21.jpg,sec_16648_p0_v21.jpg,3_ballooned,16648,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16698_p0_v21.jpg,sec_16698_p0_v21.jpg,3_ballooned,16698,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16748_p0_v21.jpg,sec_16748_p0_v21.jpg,3_ballooned,16748,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16798_p0_v21.jpg,sec_16798_p0_v21.jpg,3_ballooned,16798,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16848_p0_v21.jpg,sec_16848_p0_v21.jpg,3_ballooned,16848,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16898_p0_v21.jpg,sec_16898_p0_v21.jpg,3_ballooned,16898,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16948_p0_v21.jpg,sec_16948_p0_v21.jpg,3_ballooned,16948,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_16998_p0_v21.jpg,sec_16998_p0_v21.jpg,3_ballooned,16998,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_17048_p0_v21.jpg,sec_17048_p0_v21.jpg,3_ballooned,17048,p0,v21
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_25799_p1_v17.jpg,sec_25799_p1_v17.jpg,3_ballooned,25799,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_25849_p1_v17.jpg,sec_25849_p1_v17.jpg,3_ballooned,25849,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_25899_p1_v17.jpg,sec_25899_p1_v17.jpg,3_ballooned,25899,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_25999_p1_v17.jpg,sec_25999_p1_v17.jpg,3_ballooned,25999,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26049_p1_v17.jpg,sec_26049_p1_v17.jpg,3_ballooned,26049,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26099_p1_v17.jpg,sec_26099_p1_v17.jpg,3_ballooned,26099,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26149_p1_v17.jpg,sec_26149_p1_v17.jpg,3_ballooned,26149,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26199_p1_v17.jpg,sec_26199_p1_v17.jpg,3_ballooned,26199,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26249_p1_v17.jpg,sec_26249_p1_v17.jpg,3_ballooned,26249,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26299_p1_v17.jpg,sec_26299_p1_v17.jpg,3_ballooned,26299,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26349_p1_v17.jpg,sec_26349_p1_v17.jpg,3_ballooned,26349,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26399_p1_v17.jpg,sec_26399_p1_v17.jpg,3_ballooned,26399,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26449_p1_v17.jpg,sec_26449_p1_v17.jpg,3_ballooned,26449,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26499_p1_v17.jpg,sec_26499_p1_v17.jpg,3_ballooned,26499,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26549_p1_v17.jpg,sec_26549_p1_v17.jpg,3_ballooned,26549,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26599_p1_v17.jpg,sec_26599_p1_v17.jpg,3_ballooned,26599,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_26649_p1_v17.jpg,sec_26649_p1_v17.jpg,3_ballooned,26649,p1,v17
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\3_ballooned\sec_31900_p1_v14.jpg,sec_31900_p1_v14.jpg,3_ballooned,31900,p1,v14
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\4_chaired\sec_0080_p2_v6.jpg,sec_0080_p2_v6.jpg,4_chaired,80,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\4_chaired\sec_0083_p2_v6.jpg,sec_0083_p2_v6.jpg,4_chaired,83,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\4_chaired\sec_0086_p2_v6.jpg,sec_0086_p2_v6.jpg,4_chaired,86,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\4_chaired\sec_0089_p2_v6.jpg,sec_0089_p2_v6.jpg,4_chaired,89,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\4_chaired\sec_0092_p2_v6.jpg,sec_0092_p2_v6.jpg,4_chaired,92,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\4_chaired\sec_0095_p2_v6.jpg,sec_0095_p2_v6.jpg,4_chaired,95,p2,v06
D:\桌面\Morden AI games\MGAIA_Final_Project\cnn\datasets\4_chaired\sec_0096_p2_v15.jpg,sec_0096_p2_v15.jpg,4_chaired,96,p2,v15
